index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
0,1451658951670513673,2021-10-22,"It’s been a tough few years for many businesses.

That’s why I appreciated the opportunity to meet with the African American Chamber of Commerce of @GreaterRacineCo to learn more on how as we #BuildBackBetter, we can support minority-owned businesses. https://t.co/awb97b8WEM",been tough years many businesses That appreciated opportunity meet with African American Chamber Commerce learn more #BuildBackBetter support minority owned businesses,0.13518518518518519,0.32222222222222224,9,40,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
1,1451636502807687169,2021-10-22,"Wisconsinites are sadly familiar with OpenGate, a private equity firm. Dairy workers showed up to locked doors and Hufcor workers were left unemployed.

The private equity business model has devastated my state. Our workers deserve better. We need to #StopWallStreetLooting. https://t.co/tWxJQ3KDTY",Wisconsinites sadly familiar with OpenGate private equity firm Dairy workers showed locked doors Hufcor workers were left unemployed private equity business model devastated state workers deserve better need #StopWallStreetLooting tWxJQ KDTY,0.1125,0.35833333333333334,62,146,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
2,1451614621761212437,2021-10-22,Here at @GatewayTech today with @WRTPBigStep to learn how Wisconsin is training a workforce for the future! https://t.co/7lWu2fXeid,Here today with learn Wisconsin training workforce future fXeid,0.0,0.125,5,29,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
3,1451595718263820288,2021-10-22,"This week, I held my first Commerce Subcommittee Hearing as Chair to learn more about our Coast Guard’s role in safeguarding Wisconsin and our nation’s maritime interests.

Excited for what this session brings us with @SenDanSullivan! https://t.co/VZ2c8OYD4Q",This week held first Commerce Subcommittee Hearing Chair learn more about Coast Guard role safeguarding Wisconsin nation maritime interests Excited what this session brings with,0.375,0.5277777777777778,6,38,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
4,1451571886425509902,2021-10-22,"NEW: I worked hard to include funding that delivers support from Washington to Wisconsin for a wide variety of improvements in our state.

Proud to have worked in a bipartisan way to fund these projects for communities across the Badger State. https://t.co/hlndbhSPBq",worked hard include funding that delivers support from Washington Wisconsin wide variety improvements state Proud have worked bipartisan fund these projects communities across Badger State hlndbhSPBq,0.1361111111111111,0.6472222222222223,9,43,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
5,1451548636060557312,2021-10-22,"Proud to introduce legislation that will hold predatory private equity firms accountable. It’s time we crackdown and protect our workers from the loopholes these firms use to make a quick buck at their expense.

We have to #StopWallStreetLooting now. https://t.co/vLGa3o6mWR",Proud introduce legislation that will hold predatory private equity firms accountable time crackdown protect workers from loopholes these firms make quick buck their expense have #StopWallStreetLooting vLGa,0.37777777777777777,0.625,33,132,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
6,1451311583552946182,2021-10-21,"Today, 32 million private-sector workers, disproportionally women and people of color, still do not have access to paid sick days.

We have an opportunity to change this and we should with #BuildBackBetter. #PaidLeave #TimetoCare https://t.co/lbIkmHO8XI",Today million private sector workers disproportionally women people color still have access paid sick days have opportunity change this should with #BuildBackBetter #PaidLeave #TimetoCare lbIkmHO,-0.35714285714285715,0.6160714285714286,21,85,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
7,1451296232379334659,2021-10-21,"Today on #SpiritDay, we take a stand against bullying! It’s why I introduced the Tyler Clementi Higher Education Anti-Harassment Act with @PattyMurray and @RepMarkPocan to help #StopBullying.",Today #SpiritDay take stand against bullying introduced Tyler Clementi Higher Education Anti Harassment with help #StopBullying,0.25,0.5,18,102,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
8,1451279977404637187,2021-10-21,"Just last week, millions of Americans received another payment from the Child Tax Credit.

The historic tax cut is working and making a real difference — working parents are putting food on the table and paying their rent. https://t.co/E6BlQe9z3H",Just last week millions Americans received another payment from Child Credit historic working making real difference working parents putting food table paying their rent BlQe,0.06666666666666667,0.12222222222222223,32,105,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
9,1451263013911072797,2021-10-21,The #ClimateCrisis is an immediate threat to public health and we must #ActOnClimate. https://t.co/U8grGwfkTR,#ClimateCrisis immediate threat public health must #ActOnClimate grGwfkTR,-0.5267,0.06666666666666667,18,29,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
10,1451246798702616578,2021-10-21,We should seize the opportunity we have to guarantee paid family and medical leave for Wisconsin workers and show we support their health and economic security. #PaidLeave #TimeToCare https://t.co/98gnW6qMkG,should seize opportunity have guarantee paid family medical leave Wisconsin workers show support their health economic security #PaidLeave #TimeToCare qMkG,0.1,0.1,13,45,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
11,1451217452231188481,2021-10-21,"“They made millions, while I didn’t even get the severance I was promised.”

That’s what Kristi told me when a private equity firm came in, destroyed Shopko in Wisconsin, and gave her a pink slip. Our workers deserve better. #StopWallStreetLooting https://t.co/C5kCZQCAtZ",They made millions while didn even severance promised That what Kristi told when private equity firm came destroyed Shopko Wisconsin gave pink slip workers deserve better #StopWallStreetLooting kCZQCAtZ,0.04999999999999999,0.39375,79,275,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
12,1451186005466173440,2021-10-21,"Today marks #LatinaEqualPayDay — the day when Latina women catch up to what their non-Hispanic white male counterparts earned in 2020.

It’s time we take action and pass the Paycheck Fairness Act because #EqualPay is long overdue. https://t.co/OZtLYaik2K",Today marks #LatinaEqualPayDay when Latina women catch what their Hispanic white male counterparts earned time take action pass Paycheck Fairness because #EqualPay long overdue OZtLYaik,0.0125,0.15000000000000002,19,57,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
13,1450979898026119168,2021-10-21,"Happy birthday to my friend, @VP! Grateful for your leadership and service to our country. https://t.co/5MkarcB8Ps",Happy birthday friend Grateful your leadership service country MkarcB,0.8,1.0,65,661,en,1074518754,Sen. Tammy Baldwin,SenatorBaldwin,139068,2663,"Washington, D.C.",True
