index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
0,1452072850903404545,2021-10-24,"The last three months under Biden, 125,712 illegal immigrants have been caught and released into the U.S.
 
During Trump’s last three months in office, it was only 51.",last three months under Biden illegal immigrants have been caught released into During Trump last three months office only,-0.125,0.4083333333333333,860,2396,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
1,1452026042852515849,2021-10-23,"Biden’s border crisis continues to break records. 
 
Officials encountered 192,000 illegal immigrants crossing the border last month, the highest September number ever recorded.",Biden border crisis continues break records Officials encountered illegal immigrants crossing border last month highest September number ever recorded,-0.25,0.2833333333333333,312,835,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
2,1452011212254896135,2021-10-23,"RT @theatlantavoice: In an op-ed to #TheAtlantaVoice, Republican National Committee Chairwoman Ronna McDaniel announces the RNC has re-open…",#TheAtlantaVoice Republican National Committee Chairwoman Ronna McDaniel announces open,0.0,0.5,34,0,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
3,1452002471413526529,2021-10-23,"RT @GOP: Another successful RNC Community Center opening!

We are excited to continue to engage with all communities. Watch the recap of th…",Another successful Community Center opening excited continue engage with communities Watch recap,0.3416666666666666,0.6,71,0,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
4,1451978309592567814,2021-10-23,"17 of the top 20 states for jobs recovered since the pandemic began are led by Republicans.

16 of the top 20 states with the lowest unemployment are led by Republicans.",states jobs recovered since pandemic began Republicans states with lowest unemployment Republicans,-0.6705,0.0,704,2928,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
5,1451938626053488646,2021-10-23,"Biden says he has no plan to increase oil supply and lower gas prices.
 
He could start by lifting his ban on oil and gas leases and stop blocking the Keystone XL pipeline.",Biden says plan increase supply lower prices could start lifting leases stop blocking Keystone pipeline,-0.5719,0.0,1205,4523,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
6,1451891881005273090,2021-10-23,"Biden said he doesn’t have time to visit the border…

He has visited Delaware 25 times.",Biden said doesn have time visit border visited Delaware times,0.0,0.0,4776,20060,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
7,1451802896010412035,2021-10-23,"RT @PARISDENNARD: Heads to the beach house because as he said last night, he doesn’t have time to go to the border…",Heads beach house because said last night doesn have time border,0.0,0.06666666666666667,485,0,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
8,1451800308657524738,2021-10-23,"RT @GregAbbott_TX: Texas passed a law prohibiting Facebook, Twitter &amp; Google from removing conservative viewpoints.

They sued us.

Now, a…",Texas passed prohibiting Facebook Twitter Google from removing conservative viewpoints They sued,0.0,0.0,5001,0,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
9,1451685297645817861,2021-10-22,"Americans are asking themselves the same thing.
https://t.co/D4MVg4WzET",Americans asking themselves same thing WzET,0.0,0.125,596,1998,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
10,1451652381830176771,2021-10-22,"Biden said he wants local municipalities to fire first responders like police officers under his unconstitutional mandate.
 
In crime-ridden Chicago, that would mean firing thousands of officers – one third of the department.",Biden said wants local municipalities fire first responders like police officers under unconstitutional mandate crime ridden Chicago that would mean firing thousands officers third department,0.027500000000000004,0.22416666666666668,113,383,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
11,1451623281820307464,2021-10-22,"On Biden’s claim last night that he has been to the border, even CNN is calling him out… https://t.co/exyJwBiJlS",Biden claim last night that been border even calling exyJwBiJlS,0.0,0.06666666666666667,263,1078,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
12,1451607039197786113,2021-10-22,"RT @KyleMartinsen_: ""I’m not sure what to do with my hands” — Ricky Bobby https://t.co/vnqpI28i3M",sure what with hands Ricky Bobby vnqpI,0.5,0.8888888888888888,4444,0,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
13,1451589403990806529,2021-10-22,"Biden has done fewer interviews and town halls than his modern predecessors – by far.
 
His performance last night showed why.",Biden done fewer interviews town halls than modern predecessors performance last night showed,0.1,0.18333333333333332,178,1029,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
14,1451588887785127936,2021-10-22,RT @RNCResearch: WATCH: Joe Biden’s incoherent town hall in just 34 seconds. https://t.co/RO98udxW5m,WATCH Biden incoherent town hall just seconds udxW,-0.20000000000000004,0.16666666666666666,1464,0,en,2353605901,Ronna McDaniel,GOPChairwoman,977817,2547,,True
