index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
0,1451914209403580423,2021-10-23,"A perk of book tours: 

Sometimes, leaving a studio after an interview, you run into Duran Duran. 

Thanks for having us, @bbctheoneshow, and lovely to meet you, Simon and John! https://t.co/kZJIxg3NiZ",perk book tours Sometimes leaving studio after interview into Duran Duran Thanks having lovely meet Simon John kZJIxg,0.35,0.475,1956,30769,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
1,1451593441859837965,2021-10-22,"Today’s release of the first-ever U.S. Strategy on Gender Equity and Equality makes clear: advancing gender equity and equality is fundamental to every individual’s safety, well-being, and ability to exercise basic rights. Read the historic document here: https://t.co/MxMQeoMo0W",Today release first ever Strategy Gender Equity Equality makes clear advancing gender equity equality fundamental every individual safety well being ability exercise basic rights Read historic document here MxMQeoMo,0.07,0.24833333333333335,594,2145,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
2,1451191531872817155,2021-10-21,RT @HigherHeights: Celebrate ten years of Higher Heights at the #BlackWomenLead Virtual Reach Higher Weekend on October 23-24! The best par…,Celebrate years Higher Heights #BlackWomenLead Virtual Reach Higher Weekend October best,0.5,0.43333333333333335,62,0,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
3,1451175212624629767,2021-10-21,"“No family should have to choose between earning a living and having the freedom to take care of their child.” 

Meghan, The Duchess of Sussex makes a compelling case for paid leave in a letter to Congress. https://t.co/teW3y2uHFc",family should have choose between earning living having freedom take care their child Meghan Duchess Sussex makes compelling case paid leave letter Congress uHFc,0.3,0.6,1479,6093,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
4,1450952947228188673,2021-10-20,We’re No. 1! So honored and delighted. Thanks for reading. https://t.co/8fnJquIGrQ,honored delighted Thanks reading fnJquIGrQ,0.44999999999999996,0.44999999999999996,1444,15646,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
5,1450891842904629267,2021-10-20,"If you haven't joined us yet on the State of Terror virtual tour, tonight is your last chance to correct that! 

It's been a wonderful week of conversations and meeting readers, and I hope you'll come along for one last stop. https://t.co/wFFmAIb2qK https://t.co/JAj2aorTCQ",haven joined State Terror virtual tour tonight your last chance correct that been wonderful week conversations meeting readers hope come along last stop wFFmAIb aorTCQ,0.3333333333333333,0.37777777777777777,175,831,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
6,1450865022750633984,2021-10-20,"Nineteen states have passed new laws suppressing people's right to vote. Hundreds more bills are pending throughout the country. 

But there's still time to protect our rights. 

Join me &amp; @NAACP_LDF in urging your U.S. senators to #RestoreTheVRA: Call them now at (202) 224-3121.",Nineteen states have passed laws suppressing people right vote Hundreds more bills pending throughout country there still time protect rights Join urging your senators #RestoreTheVRA Call them,0.39285714285714285,0.5178571428571428,1925,5410,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
7,1450503569849954310,2021-10-19,"Here's a sneak peek at the great Joan Allen reading the audio edition of my new book with Louise Penny, ""State of Terror."" What a thrill to hear one of my favorite actresses read our words. https://t.co/wFFmAIb2qK https://t.co/8eW5abqWY4",Here sneak peek great Joan Allen reading audio edition book with Louise Penny State Terror What thrill hear favorite actresses read words wFFmAIb abqWY,0.65,0.875,262,1833,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
8,1450494225632702472,2021-10-19,RT @LetAmericaVote: URGENT message from John Legend: your vote is your voice — and it must be protected. Share our new video and then call…,URGENT message from John Legend your vote your voice must protected Share video then call,0.7672,0.0,4670,0,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
9,1450465898125565961,2021-10-19,"Can't wait to talk thrillers and politics tonight with Stacey, who knows a thing or two about both! Join us. https://t.co/zXbL3kQD8M https://t.co/E2eMeT8C8V",wait talk thrillers politics tonight with Stacey knows thing about both Join zXbL eMeT,0.3182,0.0,236,1442,en,1339835893,Hillary Clinton,HillaryClinton,30975558,947,"New York, NY",True
