index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
0,1451584311166218240,2021-10-22,Migrants who violate our laws and sovereignty should not be rewarded they should be punished. https://t.co/aaGbsjv6rr,Migrants violate laws sovereignty should rewarded they should punished aaGbsjv,-0.4588,0.0,3,2,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
1,1451271946889535504,2021-10-21,The Democrats want to use the IRS to spy on the American people. This is wrong and un-American. https://t.co/Vc85PTYYus,Democrats want American people This wrong American PTYYus,-0.16666666666666666,0.3,1,7,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
2,1450827478914764800,2021-10-20,The Dems want to use your tax dollars to pay for free college for illegal immigrants. Their $3.5 trillion socialist spending bill puts illegal immigrants over U.S. citizens. https://t.co/XjcnqG5eH3,Dems want your dollars free college illegal immigrants Their trillion socialist spending bill puts illegal immigrants over citizens XjcnqG,-0.19999999999999998,0.6,6,4,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
3,1450451795097096195,2021-10-19,Outrage of the Week: Joe Biden and his administration continue to undermine American oil and gas. Their failed policies are causing a surge in gas prices nationwide. https://t.co/zXsabagAXw,Outrage Week Biden administration continue undermine American Their failed policies causing surge prices nationwide zXsabagAXw,-0.25,0.15,4,11,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
4,1450116029418512391,2021-10-18,Cybersecurity Awareness Month is a reminder that we need to be constantly improving our defenses against new cyber threats. https://t.co/8YxJ486v8j,Cybersecurity Awareness Month reminder that need constantly improving defenses against cyber threats,0.1779,0.3333333333333333,1,8,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
5,1449390916066758656,2021-10-16,"This isn’t just a Louisiana issue. Risk Rating 2.0 applies nationwide and will impact those living on all our coasts. At the end of the day, flood insurance must be affordable and accessible. https://t.co/dLLWQXWU1P",This just Louisiana issue Risk Rating applies nationwide will impact those living coasts flood insurance must affordable accessible dLLWQXWU,0.375,0.375,5,8,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
6,1449084281784049673,2021-10-15,"If another pandemic hits the U.S., we cannot depend on China and other countries for the PPE and other resources we need to save lives. https://t.co/HhueRaGsmi",another pandemic hits cannot depend China other countries other resources need save lives HhueRaGsmi,-0.125,0.375,5,12,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
7,1448660754089926663,2021-10-14,The Democrats want to use the IRS to spy on the American people. This is unconstitutional and an invasion of privacy.,Democrats want American people This unconstitutional invasion privacy,0.0772,0.0,5,19,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
8,1448353447909154818,2021-10-13,Merrick Garland is using the resources of the Federal Government to go after parents who protest critical race theory. This is a judicial overreach being used to protect politically favored entities. https://t.co/FmvT2KKMqq,Merrick Garland using resources Federal Government after parents protest critical race theory This judicial overreach being used protect politically favored entities FmvT KKMqq,0.4,0.8500000000000001,1,6,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
9,1447932473774690307,2021-10-12,Joe Biden and Kamala Harris are putting the country at risk with the crisis they've created on our southern border. Americans are paying the price for their poor decisions.,Biden Kamala Harris putting country risk with crisis they created southern border Americans paying price their poor decisions,-0.2,0.3,5,10,en,55677432,"Bill Cassidy, M.D.",BillCassidy,46906,1280,"Baton Rouge, LA",True
